Alumno,Nota,Grado,Resultado
Alumno 1,9,9,1
Alumno 2,7,0,0
Alumno 3,8,6,0
Alumno 4,3,4,0
Alumno 5,0,7,0
Alumno 6,2,9,0
Alumno 7,7,10,1
Alumno 8,8,7,1
Alumno 9,3,0,0
Alumno 10,8,9,1
Alumno 11,5,0,0
Alumno 12,3,9,0
Alumno 13,0,6,0
Alumno 14,7,6,0
Alumno 15,0,0,0
Alumno 16,3,3,0
Alumno 17,6,6,0
Alumno 18,1,4,0
Alumno 19,10,2,0
Alumno 20,6,4,0
Alumno 21,1,6,0
Alumno 22,0,9,0
Alumno 23,3,7,0
Alumno 24,5,3,0
Alumno 25,9,0,0
Alumno 26,0,0,0
Alumno 27,2,3,0
Alumno 28,4,8,0
Alumno 29,2,3,0
Alumno 30,4,8,0
Alumno 31,1,4,0
Alumno 32,0,3,0
Alumno 33,5,3,0
Alumno 34,8,9,1
Alumno 35,2,4,0
Alumno 36,10,5,1
Alumno 37,3,9,0
Alumno 38,10,3,0
Alumno 39,1,7,0
Alumno 40,3,3,0
Alumno 41,9,2,0
Alumno 42,2,2,0
Alumno 43,8,10,1
Alumno 44,1,6,0
Alumno 45,6,4,0
Alumno 46,10,9,1
Alumno 47,7,8,1
Alumno 48,8,0,0
Alumno 49,3,7,0
Alumno 50,0,2,0
